time_s,radius_m,min_C,max_C_all_grid_nodes,mean_C_dry_mass_weighted,max_node
3960,0.02,1.4450485046567887,2.5084061923615213,2.0242286029746275,0
4020,0.02,1.4407767285548447,2.5049547609362506,2.0175148159807588,0
4080,0.02,1.4364795034927234,2.5013420628627392,2.0108219603680904,0
4140,0.02,1.4322421813955524,2.4975689505781813,2.0041507518029249,0
4200,0.02,1.428046575360536,2.4936367810612237,1.997500870767188,0
4260,0.02,1.4238677689573171,2.489547405362968,1.9908716765583605,0
4320,0.02,1.4197797304678559,2.4853029908823112,1.984263087950314,0
4380,0.02,1.4156827863065744,2.4809059478294517,1.9776749866290728,0
4440,0.02,1.4115238416770548,2.4763588690089149,1.9711074383255009,0
4500,0.02,1.4073973286422137,2.4716644480733629,1.9645605519493123,0
4560,0.02,1.4033186677006997,2.4668257154288549,1.9580344431156518,0
4620,0.02,1.3992837145085304,2.4618461659952944,1.9515284027140742,0
4680,0.02,1.3952954621937272,2.4567295348995866,1.9450425504283,0
4740,0.02,1.3913261772730992,2.4514796021024865,1.938577156703241,0
4800,0.02,1.3873595398702947,2.4461000907753587,1.9321308743186962,0
4860,0.02,1.3833603149824409,2.4405947191968118,1.9257036586744818,0
4920,0.02,1.3793958801740458,2.4349672609933299,1.9192962595502909,0
4980,0.02,1.3754187387421002,2.4292216455419759,1.9129089858687141,0
5040,0.02,1.371372243537365,2.4233620398973308,1.9065417041973109,0
5100,0.02,1.3673382877051623,2.4173927312521779,1.9001943168161197,0
5160,0.02,1.3633806858984239,2.4113182750259807,1.8938665283917904,0
5220,0.02,1.3594600436622486,2.4051435460805375,1.8875578912614244,0
5280,0.02,1.3554812143912642,2.3988733817813994,1.8812684002250801,0
5340,0.02,1.3515285699775108,2.3925122113527642,1.8749985814503936,0
5400,0.02,1.3475672876548426,2.3860642578645721,1.8687480462914925,0
5460,0.02,1.3436441531204502,2.3795338608307204,1.8625169029951778,0
5520,0.02,1.3397523085212264,2.3729253668149655,1.8563056188886136,0
5580,0.02,1.3358144672630008,2.3662430601899409,1.8501129192876766,0
5640,0.02,1.3318795630548061,2.3594910098616646,1.8439392497998222,0
5700,0.02,1.3279651631377227,2.3526731512857246,1.8377847700523091,0
5760,0.02,1.3240689424933016,2.3457934794827895,1.831649484045738,0
5820,0.02,1.3201118827467064,2.338855990136163,1.8255333673473499,0
5880,0.02,1.3161596181187498,2.3318645012637123,1.8194368773570821,0
5940,0.02,1.3122798709612764,2.3248227975903122,1.8133596025025545,0
6000,0.02,1.3084808031748043,2.3177348242476921,1.8073010433023322,0
6060,0.02,1.3046461808978866,2.3106043999371906,1.8012618604599924,0
6120,0.02,1.3007432914238268,2.3034346851380647,1.7952411168048896,0
6180,0.02,1.2968787653251281,2.2962283653163187,1.7892393691122215,0
6240,0.02,1.2930571757082414,2.2889882538333395,1.7832565210442852,0
6300,0.02,1.2892117769264035,2.2817174666154028,1.7772925683400653,0
6360,0.02,1.2853204966912268,2.2744189440297746,1.7713467761994572,0
6420,0.02,1.2814033717424951,2.2670953855922655,1.7654195799027712,0
6480,0.02,1.2774541085686097,2.2597495447524176,1.7595113225704908,0
6540,0.02,1.273584465577196,2.2523843938664552,1.7536221781877996,0
6600,0.02,1.2697320464618085,2.2450031062119207,1.7477517685505508,0
6660,0.02,1.2658254325511351,2.237608763379034,1.7419001807026515,0
6720,0.02,1.2619138384315067,2.2302038838738061,1.7360680473555061,0
6780,0.02,1.2580372810153919,2.2227907358166497,1.7302546878290701,0
6840,0.02,1.2541488664582685,2.2153717580227754,1.7244600611456646,0
6900,0.02,1.250297084506359,2.2079493432928428,1.7186846435657495,0
6960,0.02,1.2464909047442507,2.2005256062882612,1.7129280449545867,0
7020,0.02,1.2426600112657582,2.1931024938760539,1.7071896358001717,0
7080,0.02,1.2388022959959928,2.1856815805918131,1.7014696210248024,0
7140,0.02,1.2349494958273071,2.1782641469618458,1.6957688194693386,0
7200,0.02,1.2310926234957351,2.170851542941898,1.6900860815977872,0
7260,0.02,1.227240457643328,2.1634453406376335,1.6844210751696551,0
7320,0.02,1.2233483455242988,2.1560471353391364,1.6787747041510808,0
7380,0.02,1.2194606363265557,2.148658408383771,1.673147844791445,0
7440,0.02,1.2155668491457998,2.1412806329962071,1.6675401249061772,0
7500,0.02,1.2116950592850015,2.1339154910592533,1.6619513997860582,0
7560,0.02,1.2078460917762857,2.1265646782158107,1.6563815823122707,0
7620,0.02,1.2039603373105749,2.1192297660490946,1.650829920790206,0
7680,0.02,1.2000756640398533,2.1119120162801064,1.6452973141665528,0
7740,0.02,1.1962338108603403,2.104612487211774,1.6397838987320252,0
7800,0.02,1.1923825490077853,2.0973322995982153,1.6342882571783268,0
7860,0.02,1.1885702354663961,2.0900725197649948,1.6288107394660545,0
7920,0.02,1.1847881513532696,2.0828338944098714,1.6233515082217882,0
7980,0.02,1.1809540250004713,2.0756169687694275,1.6179104238701094,0
8040,0.02,1.1771286227426359,2.0684219816268077,1.6124876613264787,0
8100,0.02,1.1732960591259098,2.061249153802355,1.6070842374339704,0
8160,0.02,1.1694929814951183,2.0540990009453992,1.6016996578409002,0
8220,0.02,1.1657205375765003,2.0469721915870744,1.5963325916940116,0
8280,0.02,1.1619458688205491,2.0398694678520175,1.5909841309269486,0
8340,0.02,1.1581331426667412,2.0327912200153171,1.5856540916494073,0
8400,0.02,1.154315194735241,2.0257376372442635,1.5803427887702683,0
8460,0.02,1.1505322045170796,2.0187090097883296,1.5750500244267229,0
8520,0.02,1.1467827644522677,2.0117059496045946,1.5697748887034906,0
8580,0.02,1.143036018322364,2.0047290835473106,1.5645172825173366,0
8640,0.02,1.1392704215860365,1.9977787198261465,1.5592784068459191,0
8700,0.02,1.1354798605070107,1.9908548304796674,1.5540581261874602,0
8760,0.02,1.1316908762758859,1.9839574515161456,1.5488560880816677,0
8820,0.02,1.1279128796363111,1.9770869280835337,1.5436715563708749,0
8880,0.02,1.1241658961305896,1.9702438277334677,1.5385050150282165,0
8940,0.02,1.120380185572083,1.9634286744710778,1.5333571871843086,0
9000,0.02,1.1166476318239928,1.9566417585626226,1.5282273773996504,0
9060,0.02,1.1130026413269618,1.9498833191180789,1.5231158625627732,0
9120,0.02,1.1092956455153922,1.9431536438966746,1.5180226080922627,0
9180,0.02,1.1055541860280853,1.9364525506611621,1.5129466328014145,0
9240,0.02,1.1018261030124072,1.9297795679674956,1.5078882763625587,0
9300,0.02,1.09812838894858,1.9231346319018503,1.5028487645520678,0
9360,0.02,1.0944316481207834,1.9165179504374115,1.4978267318071421,0
9420,0.02,1.0907448438557574,1.9099297947277498,1.4928220520487878,0
9480,0.02,1.0870982880456119,1.9033702597984574,1.487835112401277,0
9540,0.02,1.0834585829852044,1.8968393396247716,1.4828654661013145,0
9600,0.02,1.0797855855528262,1.8903368763091997,1.4779139113173849,0
9660,0.02,1.0761347082150687,1.8838625391768133,1.4729805953801749,0
9720,0.02,1.0724765312613511,1.8774161082660108,1.4680637574141759,0
9780,0.02,1.0687808487909201,1.8709976864226237,1.463164890422328,0
9840,0.02,1.0651248215803677,1.8646073180221958,1.4582846056533216,0
9900,0.02,1.0614828973339756,1.858245201544682,1.4534209221506202,0
9960,0.02,1.0578850100818391,1.8519117537102459,1.4485746240735835,0
10020,0.02,1.0543076132497335,1.8456071301182913,1.4437452780455082,0
10080,0.02,1.0507119465707766,1.8393311772919871,1.4389333353716602,0
10140,0.02,1.0471328846370567,1.8330834476850024,1.4341393368342885,0
10200,0.02,1.0435501335831705,1.8268634673018673,1.4293620415291315,0
10260,0.02,1.0399334873794337,1.8206710305326426,1.4246014071557191,0
10320,0.02,1.0363442217354264,1.8145059642476824,1.4198583392375133,0
10380,0.02,1.0327811567112828,1.808368277083048,1.415132376263093,0
10440,0.02,1.0292163266746859,1.8022581291530189,1.4104226529537738,0
10500,0.02,1.0255964852740314,1.796175614101152,1.4057303566878838,0
10560,0.02,1.0220301095769719,1.7901205833366678,1.4010559943472993,0
10620,0.02,1.0185312423695805,1.7840931021812882,1.3963986496954455,0
10680,0.02,1.015080906035283,1.7780934851392189,1.3917581274309441,0
10740,0.02,1.0116069047322975,1.7721216940843332,1.387134759515831,0
10800,0.02,1.0081231224092313,1.7661771027050699,1.3825270532853751,0
10860,0.02,1.0046584560942908,1.7602589441492502,1.3779352305980981,0
10920,0.02,1.0011759974150096,1.7543666716429211,1.3733600814974747,0
10980,0.02,0.99767491461141011,1.7484998862648136,1.3688024307308155,0
11040,0.02,0.99421202348988713,1.7426583408168226,1.364262414857488,0
11100,0.02,0.99076562556127712,1.7368421323626411,1.3597385040359284,0
11160,0.02,0.98730988817610743,1.7310515530080455,1.3552312142049669,0
11220,0.02,0.9838064697743113,1.7252866646747407,1.3507403929824218,0
11280,0.02,0.98036652180075945,1.7195473985152452,1.3462662669815366,0
11340,0.02,0.97694798163830521,1.7138338952164871,1.3418095463935307,0
11400,0.02,0.97354922885359163,1.7081464156307151,1.3373692362311027,0
11460,0.02,0.9701481770600171,1.7024849451548183,1.3329448968055568,0
11520,0.02,0.96670243321305294,1.6968492935897075,1.3285371052929047,0
11580,0.02,0.96330061878999218,1.6912391271681682,1.3241449926554514,0
11640,0.02,0.95991030285283963,1.6856543501338619,1.3197683406012743,0
11700,0.02,0.95648698772169694,1.6800950502223466,1.3154081789606089,0
11760,0.02,0.95312223481896885,1.6745610718336565,1.3110646955015901,0
11820,0.02,0.94982094718665278,1.6690523487000051,1.3067379384269471,0
11880,0.02,0.94648535063996853,1.6635689085943024,1.3024272180378198,0
11940,0.02,0.94312557699076771,1.6581104547726668,1.2981327681459807,0
12000,0.02,0.93980636697570574,1.6526764778049041,1.2938537784750823,0
12060,0.02,0.93655570191514459,1.6472667824056697,1.2895904114798953,0
12120,0.02,0.93327471358954861,1.641881311315734,1.2853427119643204,0
12180,0.02,0.92994498007583082,1.6365196756188085,1.2811103492117111,0
12240,0.02,0.92660936926262594,1.6311812953264497,1.2768945992306089,0
12300,0.02,0.92330347519724854,1.6258659476546038,1.2726956446166022,0
12360,0.02,0.92000670665417472,1.6205739129450119,1.2685124129987326,0
12420,0.02,0.91674240217031377,1.6153056368850194,1.2643438630581312,0
12480,0.02,0.91349796647799342,1.610061371308424,1.260190880558262,0
12540,0.02,0.91024257814788245,1.6048410761280902,1.2560535152437349,0
12600,0.02,0.90705769554205806,1.599644421930781,1.2519319237747766,0
12660,0.02,0.90387834080605978,1.5944711171831114,1.2478263629530972,0
12720,0.02,0.90065469277583132,1.5893208127257956,1.2437353161843125,0
12780,0.02,0.89746324218227935,1.584193004214367,1.2396590117599422,0
12840,0.02,0.89432006645065887,1.5790873123705658,1.2355978656272046,0
12900,0.02,0.89119774089774417,1.5740035775418704,1.2315528279382546,0
12960,0.02,0.88802473675491056,1.5689414906422376,1.2275231810629388,0
13020,0.02,0.88482946044166466,1.5639006224589558,1.2235086318750739,0
13080,0.02,0.88170694731116117,1.558880729349629,1.2195094967836222,0
13140,0.02,0.87860339626725303,1.5538819892856177,1.2155249855993147,0
13200,0.02,0.87545534033317607,1.5489046242695399,1.2115549044191791,0
13260,0.02,0.87234934597250124,1.5439484358345574,1.2076002964781736,0
13320,0.02,0.86926416713860111,1.5390132119782522,1.2036607144684497,0
13380,0.02,0.86622474595147303,1.5340989230827267,1.1997354219556646,0
13440,0.02,0.8631654437831553,1.5292054543661528,1.1958251856695978,0
13500,0.02,0.86011619782478632,1.5243324518823704,1.191929758897383,0
13560,0.02,0.85705950623179072,1.5194794805706435,1.1880491876742127,0
13620,0.02,0.85397529534217209,1.5146463387234659,1.1841828280920743,0
13680,0.02,0.85095546282434054,1.5098329327291986,1.1803305773169086,0
13740,0.02,0.84791101327603835,1.5050394075653974,1.1764931495038751,0
13800,0.02,0.8448493442437186,1.5002658381395362,1.1726703913106236,0
13860,0.02,0.84181774764973993,1.4955121594155107,1.168861927026879,0
13920,0.02,0.83885619767590247,1.490778507107785,1.1650674568744106,0
13980,0.02,0.83591296941025006,1.4860650672204001,1.1612872963498333,0
14040,0.02,0.83297628355408082,1.4813716796559941,1.1575214806847842,0
14100,0.02,0.83006141292977054,1.4766977934402077,1.1537698497555458,0
14160,0.02,0.82712464979152744,1.4720428572095028,1.150032637892189,0
14220,0.02,0.82419908201019343,1.4674063915064308,1.1463097949272876,0
14280,0.02,0.82124286899699128,1.4627880959505748,1.1426007643843425,0
14340,0.02,0.81825863124472442,1.4581879327388474,1.1389057594628094,0
14400,0.02,0.81534616971450846,1.4536060046699764,1.1352246951581868,0
14460,0.02,0.81247188294455086,1.4490427059681752,1.1315575825033806,0
14520,0.02,0.80958335266395542,1.4444983767641124,1.1279046532721091,0
14580,0.02,0.80670423122619306,1.4399728811965871,1.1242655670101473,0
14640,0.02,0.80383502456868439,1.4354659491637263,1.1206402767742205,0
14700,0.02,0.80097578715610696,1.4309774106889128,1.1170287348131172,0
14760,0.02,0.79812653174687043,1.4265071495485131,1.1134308932369181,0
14820,0.02,0.79528725953663504,1.4220550644715755,1.1098467041260192,0
14880,0.02,0.79245796524368317,1.4176210577184882,1.106276119571586,0
14940,0.02,0.78963863898809794,1.4132050325848839,1.1027190917017895,0
15000,0.02,0.78682926765924277,1.4088068930791653,1.0991755727004522,0
15060,0.02,0.78402983591438258,1.4044265440032817,1.0956455148200095,0
15120,0.02,0.78124032683737243,1.400063891041317,1.0921288703905245,0
15180,0.02,0.77846072234661245,1.3957188407989503,1.08862559182618,0
15240,0.02,0.7756910034422817,1.3913913008069649,1.0851356316302305,0
15300,0.02,0.77293115035807425,1.387081179507436,1.0816589423990164,0
15360,0.02,0.77018114265837845,1.3827883862345849,1.0781954768253941,0
15420,0.02,0.76744095930480483,1.3785128311961097,1.0747451877017795,0
15480,0.02,0.76471057870547721,1.3742544254570537,1.0713080279229199,0
15540,0.02,0.76198997875444097,1.3700130809264248,1.0678839504884501,0
15600,0.02,0.75927913686516946,1.3657887103460755,1.0644729085052804,0
15660,0.02,0.75657803000030444,1.3615812272811858,1.0610748551898295,0
15720,0.02,0.75388663469878114,1.3573905461117661,1.0576897438701223,0
15780,0.02,0.7512049271009632,1.3532165820247257,1.0543175279877637,0
15840,0.02,0.74853288297213993,1.349059251006189,1.0509581610997938,0
15900,0.02,0.74587047772459703,1.3449184698338417,1.0476115968804356,0
15960,0.02,0.74321768643840136,1.3407941560691699,1.0442777891227364,0
16020,0.02,0.74057448388100111,1.3366862280495084,1.040956691740121,0
16080,0.02,0.7379408445257265,1.3325946048798545,1.0376482587678402,0
16140,0.02,0.7353167425692666,1.3285192064244227,1.0343524443643444,0
16200,0.02,0.73270215194818678,1.3244599532979391,1.031069202812571,0
16260,0.02,0.73009704635455341,1.3204167668566815,1.0277984885211535,0
16320,0.02,0.7275013992507221,1.3163895691892826,1.0245402560255636,0
16380,0.02,0.72491518388334752,1.3123782831073121,1.0212944599891736,0
16440,0.02,0.72233837329666351,1.3083828321356648,1.0180610552042646,0
16500,0.02,0.71977094034508404,1.3044031405027772,1.0148399965929644,0
16560,0.02,0.71721285770516785,1.3004391331306995,1.0116312392081324,0
16620,0.02,0.71466409788698948,1.2964907356250499,1.0084347382341845,0
16680,0.02,0.71212463324495334,1.2925578742648742,1.0052504489878649,0
16740,0.02,0.70959443598808691,1.2886404759924388,1.0020783269189719,0
16800,0.02,0.70707347818984434,1.2847384684029775,0.99891832761102606,0
16860,0.02,0.70456173179745263,1.2808517797344197,0.99577040678190498,0
16920,0.02,0.70205916864082452,1.2769803388571155,0.99263452028442434,0
16980,0.02,0.69956576044106655,1.2731240752635822,0.98951062410687873,0
17040,0.02,0.69708147881860383,1.2692829190582875,0.98639867437354822,0
17100,0.02,0.6946062953009442,1.2654568009474885,0.98329862734516049,0
17160,0.02,0.69214018133010113,1.2616456522291393,0.98021043941931818,0
17220,0.02,0.68968310826969503,1.2578494047828839,0.97713406713089423,0
17280,0.02,0.68723504741174868,1.2540679910601442,0.97406946715239029,0
17340,0.02,0.68479596998319414,1.250301344074316,0.97101659629426551,0
17400,0.02,0.68236584715210546,1.2465493973910826,0.96797541150523292,0
17460,0.02,0.67994465003367144,1.2428120851188533,0.96494586987252828,0
17520,0.02,0.67753234969592091,1.2390893418993369,0.96192792862215015,0
17580,0.02,0.67512891716521273,1.2353811028982535,0.95892154511907157,0
17640,0.02,0.67273432343150275,1.2316873037961942,0.95592667686743027,0
17700,0.02,0.6703485394533969,1.2280078807796286,0.9529432815106873,0
17760,0.02,0.66797153616300109,1.2243427705320682,0.9499713168317705,0
17820,0.02,0.66560328447057815,1.2206919102253866,0.94701074075318536,0
17880,0.02,0.66324375526901846,1.2170552375112993,0.94406151133711325,0
17940,0.02,0.66089291943813477,1.2134326905130046,0.94112358678548147,0
18000,0.02,0.65855074784878698,1.209824207816989,0.93819692544001876,0
18060,0.02,0.65621721136684696,1.206229728464993,0.93528148578228543,0
18120,0.02,0.65389228085700646,1.2026491919461442,0.93237722643369114,0
18180,0.02,0.65157592718643842,1.1990825381892507,0.92948410615549171,0
18240,0.02,0.6492681212283159,1.1955297075552607,0.92660208384876397,0
18300,0.02,0.64696883386519466,1.1919906408298819,0.92373111855437617,0
18360,0.02,0.64467803599226525,1.188465279216363,0.92087116945292813,0
18420,0.02,0.64239569852048051,1.1849535643284357,0.91802219586468881,0
18480,0.02,0.64012179237956146,1.1814554381834124,0.91518415724950886,0
18540,0.02,0.63785628852088927,1.1779708431954432,0.91235701320672546,0
18600,0.02,0.63559915792028554,1.1744997221689246,0.90954072347505333,0
18660,0.02,0.63335037158068541,1.171042018292062,0.90673524793245686,0
18720,0.02,0.63110990053470961,1.1675976751305805,0.90394054659601886,0
18780,0.02,0.62887771584713648,1.1641666366215839,0.90115657962178675,0
18840,0.02,0.62665378861727994,1.1607488470675591,0.89838330730461591,0
18900,0.02,0.62443808998127603,1.157344251130521,0.89562069007799794,0
18960,0.02,0.62223059111428203,1.1539527938262988,0.89286868851387802,0
19020,0.02,0.62003126323258939,1.1505744205189585,0.89012726332246328,0
19080,0.02,0.6178400775956574,1.1472090769153598,0.88739637535201832,0
19140,0.02,0.61565700550806668,1.1438567090598435,0.88467598558865623,0
19200,0.02,0.6134820183213977,1.1405172633290497,0.88196605515611515,0
19260,0.02,0.61131508743603657,1.1371906864268595,0.87926654531552983,0
19320,0.02,0.60915618430290952,1.1338769253794616,0.87657741746519224,0
19380,0.02,0.60700528042515134,1.1305759275305385,0.87389863314030547,0
19440,0.02,0.60486234735970656,1.1272876405365699,0.87123015401272896,0
19500,0.02,0.60272735671886901,1.1240120123622526,0.86857194189071574,0
19560,0.02,0.60060028017175981,1.12074899127603,0.86592395871864514,0
19620,0.02,0.59848108944574685,1.1174985258457337,0.86328616657674639,0
19680,0.02,0.59636975632780787,1.1142605649343291,0.86065852768081175,0
19740,0.02,0.59426625266583866,1.1110350576957688,0.85804100438191355,0
19800,0.02,0.59217055036990807,1.107821953570943,0.85543355916610264,0
19860,0.02,0.59008262141346335,1.104621202283733,0.85283615465411255,0
19920,0.02,0.58800243783448447,1.1014327538371587,0.8502487536010479,0
19980,0.02,0.585929971736593,1.0982565585096207,0.84767131889607472,0
20040,0.02,0.58386519529011338,1.0950925668512348,0.84510381356210251,0
20100,0.02,0.58180808073309065,1.091940729680255,0.8425462007554595,0
20160,0.02,0.57975860037226579,1.0888009980795825,0.83999844376556854,0
20220,0.02,0.57771672658400897,1.0856733233933613,0.83746050601461208,0
20280,0.02,0.57568243181521328,1.0825576572236546,0.83493235105719732,0
20340,0.02,0.5736556885841495,1.0794539514272015,0.83241394258001644,0
20400,0.02,0.57163646948128466,1.0763621581122527,0.82990524440149993,0
20460,0.02,0.56962474717006317,1.0732822296354805,0.8274062204714695,0
20520,0.02,0.56762049438765416,1.0702141185989642,0.82491683487078504,0
20580,0.02,0.56562368394566465,1.0671577778472463,0.82243705181099136,0
20640,0.02,0.56363428873082078,1.0641131604644598,0.81996683563395567,0
20700,0.02,0.5616522817056171,1.0610802197715212,0.81750615081150857,0
20760,0.02,0.55967763590893582,1.0580589093233925,0.81505496194507698,0
20820,0.02,0.55771032445663671,1.0550491829064053,0.81261323376531658,0
20880,0.02,0.55575032054211848,1.0520509945356482,0.81018093113174083,0
20940,0.02,0.55379759743685297,1.0490642984524161,0.80775801903234901,0
21000,0.02,0.55185212849089293,1.0460890491217161,0.80534446258324799,0
21060,0.02,0.54991388713335376,1.0431252012298333,0.8029402270282745,0
21120,0.02,0.54798284687287113,1.040172709681952,0.80054527773861528,0
21180,0.02,0.54605898129803421,1.0372315295998293,0.79815958021242428,0
21240,0.02,0.5441422640777962,1.0343016163195249,0.79578310007443664,0
21300,0.02,0.54223266896186217,1.0313829253891791,0.7934158030755839,0
21360,0.02,0.5403301697810553,1.0284754125668427,0.7910576550926034,0
21420,0.02,0.5384347404476626,1.025579033818355,0.78870862212764947,0
21480,0.02,0.53654635495576053,1.022693745315268,0.78636867030790225,0
21540,0.02,0.53466498738152035,1.0198195034328184,0.78403776588517238,0
21600,0.02,0.53279061188349552,1.016956264747942,0.78171587523550667,0
21660,0.02,0.53092320270289062,1.0141039860373333,0.77940296485879434,0
21720,0.02,0.52906273416381211,1.011262624275546,0.77709900137836718,0
21780,0.02,0.52720918067350331,1.0084321366331355,0.77480395154060122,0
21840,0.02,0.52536251672256162,1.0056124804748394,0.77251778221451872,0
21900,0.02,0.52352271688514063,1.0028036133577993,0.77024046039138583,0
21960,0.02,0.52168975581913712,1.0000054930298181,0.767971953184312,0
22020,0.02,0.51986360826636202,0.99721807742765467,0.76571222782784831,0
22080,0.02,0.51804424905269875,0.99444132467535395,0.76346125167758261,0
22140,0.02,0.51623165308824603,0.99167519308261187,0.76121899220973643,0
22200,0.02,0.51442579536744903,0.98891964114317343,0.7589854170207605,0
22260,0.02,0.51262665096921567,0.9861746275332639,0.75676049382692945,0
22320,0.02,0.51083419505702243,0.98344011111005103,0.75454419046393739,0
22380,0.02,0.50904840287900632,0.98071605091013947,0.75233647488648847,0
22440,0.02,0.50726924976804655,0.97800240614809331,0.75013731516789439,0
22500,0.02,0.50549671114183437,0.97529913621498954,0.74794667949966409,0
22560,0.02,0.50373076250293203,0.97260620067699932,0.74576453619109928,0
22620,0.02,0.50197137943882131,0.96992355927399587,0.74359085366888433,0
22680,0.02,0.50021853762194191,0.96725117191819099,0.74142560047668105,0
22740,0.02,0.49847221280972032,0.96458899869279591,0.7392687452747182,0
22800,0.02,0.49673238084458893,0.96193699985070902,0.73712025683938509,0
22860,0.02,0.49499901765399595,0.95929513581322678,0.73498010406282499,0
22920,0.02,0.4932720992504071,0.95666336716878009,0.73284825595252301,0
22980,0.02,0.49155160173129803,0.95404165467169288,0.7307246816309021,0
23040,0.02,0.48983750127913922,0.95142995924096396,0.7286093503349137,0
23100,0.02,0.4881297741613726,0.94882824195907089,0.72650223141562686,0
23160,0.02,0.48642839673038074,0.94623646407079509,0.72440329433782591,0
23220,0.02,0.48473334542344831,0.94365458698206839,0.72231250867959784,0
23280,0.02,0.48304459676271705,0.94108257225883907,0.72022984413192859,0
23340,0.02,0.48136212735513356,0.93852038162595852,0.71815527049829364,0
23400,0.02,0.47968591389239013,0.93596797696608691,0.71608875769425107,0
23460,0.02,0.47801593315086,0.93342532031861702,0.7140302757470367,0
23520,0.02,0.47635216199152569,0.93089237387861723,0.71197979479515627,0
23580,0.02,0.47469457735990217,0.92836909999579176,0.7099372850879786,0
23640,0.02,0.4730431562859535,0.92585546117345774,0.70790271698533402,0
23700,0.02,0.47139787588400489,0.92335142006754045,0.70587606095710442,0
23760,0.02,0.46975871335264857,0.92085693948558311,0.70385728758282062,0
23820,0.02,0.46812564597464523,0.91837198238577455,0.70184636755125951,0
23880,0.02,0.46649865111682032,0.91589651187599064,0.69984327166003824,0
23940,0.02,0.4648777062299555,0.9134304912128518,0.69784797081521122,0
24000,0.02,0.46326278884867578,0.91097388380079536,0.69586043603086822,0
24060,0.02,0.46165387659133211,0.90852665319116155,0.6938806384287316,0
24120,0.02,0.46005094715987971,0.90608876308129394,0.69190854923775624,0
24180,0.02,0.45845397833975265,0.90366017731365356,0.6899441397937246,0
24240,0.02,0.45686294799973415,0.90124085987494573,0.68798738153885164,0
24300,0.02,0.45527783409182349,0.89883077489526053,0.68603824602138108,0
24360,0.02,0.45369861465109895,0.896429886647225,0.6840967048951877,0
24420,0.02,0.45212526779557755,0.89403815954516874,0.68216272991937821,0
24480,0.02,0.45055777172607159,0.89165555814429986,0.68023629295789545,0
24540,0.02,0.44899610472604135,0.88928204713989445,0.67831736597911962,0
24600,0.02,0.4474402451614457,0.88691759136649584,0.67640592105547104,0
24660,0.02,0.44589017148058879,0.88456215579712572,0.67450193036301676,0
24720,0.02,0.44434586221396472,0.88221570554250572,0.67260536618107514,0
24780,0.02,0.44280729597409896,0.87987820585028997,0.67071620089181905,0
24840,0.02,0.44127445145538724,0.87754962210430731,0.66883440697988761,0
24900,0.02,0.43974730743393248,0.87522991982381404,0.66695995703198907,0
24960,0.02,0.43822584276737858,0.87291906466275593,0.66509282373650991,0
25020,0.02,0.43671003639474232,0.8706170224090406,0.66323297988312635,0
25080,0.02,0.43519986733624316,0.86832375898381775,0.66138039836241092,0
25140,0.02,0.43369531469313077,0.86603924044077008,0.65953505216544528,0
25200,0.02,0.43219635764751069,0.86376343296541236,0.65769691438343114,0
25260,0.02,0.43070297546216779,0.86149630287439827,0.65586595820730154,0
25320,0.02,0.4292151474803883,0.85923781661483756,0.65404215692733547,0
25380,0.02,0.42773285312578008,0.85698794076361995,0.65222548393277147,0
25440,0.02,0.42625607190209058,0.85474664202674722,0.65041591271142185,0
25500,0.02,0.42478478339302433,0.85251388723867405,0.64861341684929019,0
25560,0.02,0.42331896726205781,0.8502896433616558,0.64681797003018371,0
25620,0.02,0.42185860325225366,0.84807387748510366,0.64502954603533746,0
25680,0.02,0.42040367118607302,0.84586655682494782,0.64324811874302756,0
25740,0.02,0.41895415096518712,0.84366764872300681,0.64147366212819279,0
25800,0.02,0.41751002257028696,0.84147712064636526,0.63970615026205191,0
25860,0.02,0.4160712660608924,0.83929494018675699,0.63794555731172975,0
25920,0.02,0.41463786157515992,0.83712107505995581,0.63619185753987595,0
25980,0.02,0.41320978932968916,0.83495549310517203,0.63444502530428815,0
26040,0.02,0.41178702961932878,0.83279816228445669,0.63270503505753639,0
26100,0.02,0.41036956281698117,0.83064905068211037,0.63097186134658889,0
26160,0.02,0.40895736937340643,0.82850812650409922,0.62924547881243598,0
26220,0.02,0.40755042981702527,0.82637535807747708,0.62752586218971806,0
26280,0.02,0.40614872475372155,0.8242507138498123,0.62581298630635429,0
26340,0.02,0.40475223486664352,0.8221341623886218,0.6241068260831687,0
26400,0.02,0.40336094091600494,0.8200256723808097,0.62240735653352142,0
26460,0.02,0.40197482373888499,0.81792521263211149,0.62071455276293963,0
26520,0.02,0.40059386424902838,0.81583275206654449,0.61902838996874809,0
26580,0.02,0.39921804343664369,0.81374825972586207,0.61734884343970131,0
26640,0.02,0.39784734236820257,0.81167170476901485,0.61567588855561883,0
26700,0.02,0.39648174218623733,0.80960305647161523,0.6140095007870181,0
26760,0.02,0.3951212241091388,0.80754228422540775,0.61234965569474953,0
26820,0.02,0.39376576943095326,0.80548935753774453,0.6106963289296351,0
26880,0.02,0.39241535952117962,0.8034442460310649,0.60904949623210247,0
26940,0.02,0.39106997582456554,0.80140691944237963,0.6074091334318269,0
27000,0.02,0.38972959986090361,0.79937734762276058,0.60577521644736643,0
27060,0.02,0.38839421322482753,0.79735550053683391,0.6041477212858064,0
27120,0.02,0.38706379758560738,0.79534134826227776,0.60252662404239843,0
27180,0.02,0.38573833468694524,0.79333486098932537,0.60091190090020141,0
27240,0.02,0.3844178063467702,0.79133600902027068,0.59930352812972754,0
