time_s,r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,surface,radius_cm
42360,0.759289280055,0.755818647631,0.745428729034,0.728182870968,0.704177592202,0.673527145688,0.636337224149,0.592659978970,0.542412377666,0.485211874768,0.419990139908,0.343837057661,0.246498696384,,,,,,,,0.172533590579,1.250333333333
42420,0.757712948625,0.754250468264,0.743884890654,0.726679224878,0.702729435234,0.672149014704,0.635042703459,0.591461515140,0.541321076520,0.484237168805,0.419138919471,0.343110107063,0.245862901475,,,,,,,,0.172126335837,1.250166666667
42480,0.756141613052,0.752687259164,0.742345946211,0.725180346949,0.701285873357,0.670775261464,0.633752302740,0.590266877650,0.540233274737,0.483265606995,0.418290463716,0.342385519275,0.245228933506,,,,,,,,0.171720488907,1.250000000000
42540,0.754575255787,0.751129001080,0.740811874961,0.723686215174,0.699846883537,0.669405862111,0.632465997411,0.589076041044,0.539148947732,0.482297165935,0.417444749389,0.341663268541,0.244596786968,,,,,,,,0.171316049327,1.249833333333
42600,0.753013859343,0.749575678413,0.739282663333,0.722196818123,0.698412456584,0.668040809792,0.631183783096,0.587889003685,0.538068094783,0.481331845478,0.416601778835,0.340943364872,0.243966457069,,,,,,,,0.170913016223,1.249666666667
42660,0.751457406295,0.748027273825,0.737758294253,0.720712139156,0.696982576454,0.666680088610,0.629905639758,0.586705741312,0.536990693834,0.480369629272,0.415761541793,0.340225800473,0.243337938261,,,,,,,,0.170511388365,1.249500000000
42720,0.749905879281,0.746483770042,0.736238750707,0.719232161693,0.695557224842,0.665323676123,0.628631554227,0.585526250133,0.535916739348,0.479410503553,0.414924017392,0.339510567580,0.242711224774,,,,,,,,0.170111164213,1.249333333333
42780,0.748359261000,0.744945149849,0.734724015743,0.717756868585,0.694136383649,0.663971564976,0.627361515381,0.584350508154,0.534846214237,0.478454463668,0.414089204375,0.338797640959,0.242086310638,,,,,,,,0.169712341964,1.249166666667
42840,0.746817534213,0.743411396096,0.733214072469,0.716286239436,0.692720041524,0.662623738810,0.626095501355,0.583178509476,0.533779108165,0.477501488898,0.413257094751,0.338087029946,0.241463189193,,,,,,,,0.169314919581,1.249000000000
42900,0.745280681743,0.741882491690,0.731708904053,0.714820262427,0.691308182648,0.661280176617,0.624833506689,0.582010234335,0.532715409018,0.476551574962,0.412427669989,0.337378727192,0.240841854609,,,,,,,,0.168918894823,1.248833333333
42960,0.743748686472,0.740358419603,0.730208491340,0.713358921211,0.689900786635,0.659940870524,0.623575510383,0.580845674774,0.531655101673,0.475604710406,0.411600925019,0.336672724971,0.240222300482,,,,,,,,0.168524265270,1.248666666667
43020,0.742221531345,0.738839162865,0.728712818909,0.711902199500,0.688497840279,0.658605803698,0.622321501927,0.579684813224,0.530598178999,0.474660877313,0.410776854100,0.335968998689,0.239604520248,,,,,,,,0.168131028344,1.248500000000
43080,0.740699199368,0.737324704566,0.727221871218,0.710450079795,0.687099330080,0.657274956579,0.621071467897,0.578527639714,0.529544621090,0.473720073615,0.409955441026,0.335267556453,0.238988507152,,,,,,,,0.167739181325,1.248333333333
43140,0.739181673607,0.735815027860,0.725735631674,0.709002543336,0.685705240236,0.655948320764,0.619825389225,0.577374138832,0.528494425383,0.472782281343,0.409136676733,0.334568391536,0.238374253986,,,,,,,,0.167348721368,1.248166666667
43200,0.737668937189,0.734310115958,0.724254083743,0.707559577888,0.684315548889,0.654625878931,0.618583259328,0.576224298644,0.527447568454,0.471847491853,0.408320557735,0.333871496203,0.237761754389,,,,,,,,0.166959645515,1.248000000000
43260,0.736161013511,0.732810170912,0.722777963637,0.706122803301,0.682933106971,0.653312029144,0.617351357463,0.575086631768,0.526415183311,0.470929945147,0.407525275129,0.333200938687,0.237188869047,,,,,,,,0.166571368843,1.247866666667
43320,0.734657925523,0.731315035886,0.721306576997,0.704690636055,0.681555098865,0.652002395175,0.616123410725,0.573952620120,0.525386121072,0.470015368539,0.406732592281,0.332532607484,0.236617681564,,,,,,,,0.166184088706,1.247733333333
43380,0.733159655766,0.729824693516,0.719839906734,0.703263059515,0.680181508547,0.650696961753,0.614899406559,0.572822256502,0.524360380614,0.469103758351,0.405942501858,0.331866483783,0.236048158080,,,,,,,,0.165797988464,1.247600000000
43440,0.731666186851,0.728339125502,0.718377933835,0.701840054162,0.678812316194,0.649395708909,0.613679324941,0.571695520817,0.523337941513,0.468195096638,0.405154988375,0.331202552356,0.235480294177,,,,,,,,0.165413127999,1.247466666667
43500,0.730177501449,0.726858315235,0.716920642585,0.700421605325,0.677447508312,0.648098624456,0.612463155122,0.570572403932,0.522318796616,0.467289379034,0.404370052111,0.330540818684,0.234914091610,,,,,,,,0.165029538880,1.247333333333
43560,0.728693582299,0.725382245927,0.715468016839,0.699007697666,0.676087070517,0.646805695090,0.611250885003,0.569452894004,0.521302931843,0.466386588485,0.403587669673,0.329881245928,0.234349552487,,,,,,,,0.164647240291,1.247200000000
43620,0.727214412203,0.723910900470,0.714020039760,0.697598314790,0.674730987013,0.645516905240,0.610042495048,0.568336970815,0.520290333881,0.465486719932,0.402807846999,0.329223846697,0.233786676803,,,,,,,,0.164266244698,1.247066666667
43680,0.725739974026,0.722444261819,0.712576694572,0.696193440359,0.673379241174,0.644232234425,0.608837974029,0.567224629318,0.519280994997,0.464589757130,0.402030557884,0.328568603598,0.233225465320,,,,,,,,0.163886560460,1.246933333333
43740,0.724270250697,0.720982312995,0.711137964563,0.694793058099,0.672031813824,0.642951673708,0.607637310293,0.566115851641,0.518274895766,0.463695694305,0.401255806817,0.327915500515,0.232665915972,,,,,,,,0.163508193214,1.246800000000
43800,0.722805225210,0.719525037079,0.709703833080,0.693397149192,0.670688693737,0.641675208191,0.606440484769,0.565010625041,0.517272033512,0.462804515954,0.400483573212,0.327264547017,0.232108027381,,,,,,,,0.163131146692,1.246666666667
43860,0.721344880620,0.718072417216,0.708274283531,0.692005698690,0.669349865340,0.640402820212,0.605247485796,0.563908940935,0.516272386402,0.461916215598,0.399713853878,0.326615710483,0.231551796828,,,,,,,,0.162755423229,1.246533333333
43920,0.719889200045,0.716624436614,0.706849299388,0.690618691900,0.668015313116,0.639134494160,0.604058302143,0.562810777991,0.515275951247,0.461030778460,0.398946636178,0.325969003369,0.230997220707,,,,,,,,0.162381024111,1.246400000000
43980,0.718438166666,0.715181078540,0.705428862532,0.689236112780,0.666685018397,0.637870218951,0.602872915192,0.561716130888,0.514282710596,0.460148197411,0.398181909324,0.325324412999,0.230444296178,,,,,,,,0.162007949802,1.246266666667
44040,0.716991763727,0.713742326325,0.704012957177,0.687857945345,0.665358966991,0.636609979895,0.601691312881,0.560624984665,0.513292655187,0.459268458401,0.397419668701,0.324681921821,0.229893018163,,,,,,,,0.161636200123,1.246133333333
44100,0.715549974533,0.712308163362,0.702601568012,0.686484173668,0.664037145563,0.635353757264,0.600513484385,0.559537323127,0.512305773757,0.458391553710,0.396659895918,0.324041541973,0.229343383196,,,,,,,,0.161265774368,1.246000000000
44160,0.714112782449,0.710878573105,0.701194678748,0.685114779586,0.662719538817,0.634101540274,0.599339411518,0.558453139739,0.511322051032,0.457517470019,0.395902594397,0.323403243186,0.228795386298,,,,,,,,0.160896671405,1.245866666667
44220,0.712680170905,0.709453539065,0.699792273155,0.683749747945,0.661406131173,0.632853315712,0.598169081855,0.557372415280,0.510341481885,0.456646199070,0.395147738108,0.322767035385,0.228249022364,,,,,,,,0.160528889743,1.245733333333
44280,0.711252123388,0.708033044820,0.698394335061,0.682389064647,0.660096902962,0.631609068103,0.597002484954,0.556295140977,0.509364045088,0.455777728262,0.394395335104,0.322132909582,0.227704287013,,,,,,,,0.160162427593,1.245600000000
44340,0.709828623448,0.706617074002,0.697000848355,0.681032713995,0.658791843898,0.630368778660,0.595839603039,0.555221305698,0.508389739322,0.454912048841,0.393645361870,0.321500845134,0.227161173876,,,,,,,,0.159797282912,1.245466666667
44400,0.708409654696,0.705205610308,0.695611796985,0.679680680348,0.657490938903,0.629132438392,0.594680423354,0.554150889949,0.507418544298,0.454049148909,0.392897820329,0.320870856115,0.226619678527,,,,,,,,0.159433453439,1.245333333333
44460,0.706995200801,0.703798637491,0.694227164955,0.678332948122,0.656194172955,0.627900032976,0.593524935824,0.553083889144,0.506450454930,0.453189019244,0.392152694492,0.320242914200,0.226079795015,,,,,,,,0.159070936727,1.245200000000
44520,0.705585245495,0.702396138676,0.692846934958,0.676989499761,0.654901528417,0.626671544848,0.592373123060,0.552020286081,0.505485456290,0.452331648627,0.391409978478,0.319617025811,0.225541517428,,,,,,,,0.158709730164,1.245066666667
44580,0.704179772566,0.700998097797,0.691471091239,0.675650319973,0.653612990611,0.625446960077,0.591224972007,0.550960068695,0.504523537418,0.451477027398,0.390669664365,0.318993185782,0.225004840688,,,,,,,,0.158349830997,1.244933333333
44640,0.702778765865,0.699604499422,0.690099619239,0.674315395211,0.652328547131,0.624226267526,0.590080472936,0.549903228861,0.503564689417,0.450625144986,0.389931738430,0.318371369626,0.224469757862,,,,,,,,0.157991236349,1.244800000000
44700,0.701382209300,0.698215327543,0.688732503195,0.672984710117,0.651048183169,0.623009453076,0.588939608830,0.548849745917,0.502608895513,0.449775991317,0.389196200815,0.317751593410,0.223936263871,,,,,,,,0.157633943232,1.244666666667
44760,0.699990086837,0.696830566209,0.687369727401,0.671658249387,0.649771883974,0.621796497091,0.587802366368,0.547799615180,0.501656152583,0.448929556436,0.388463029921,0.317133830865,0.223404352451,,,,,,,,0.157277948560,1.244533333333
44820,0.698602382504,0.695450199528,0.686011276210,0.670335997773,0.648499629875,0.620587390456,0.586668736147,0.546752822048,0.500706438700,0.448085829879,0.387732232356,0.316518084311,0.222874017040,,,,,,,,0.156923249163,1.244400000000
44880,0.697219080385,0.694074211667,0.684657134030,0.669017938280,0.647231411124,0.619382119902,0.585538701504,0.545709351330,0.499759753148,0.447244802276,0.387003783430,0.315904352841,0.222345252294,,,,,,,,0.156569841790,1.244266666667
44940,0.695840164621,0.692702586850,0.683307285327,0.667704055546,0.645967213221,0.618180669896,0.584412248887,0.544669196775,0.498816077233,0.446406462793,0.386277688991,0.315292607574,0.221818051110,,,,,,,,0.156217723123,1.244133333333
45000,0.694465619415,0.691335309357,0.681961714624,0.666394336535,0.644707021624,0.616983023600,0.583289369203,0.543632339664,0.497875404490,0.445570802614,0.385553930077,0.314682866794,0.221292407773,,,,,,,,0.155866889783,1.244000000000
45060,0.693095429025,0.689972363528,0.680620405350,0.665088766217,0.643450819606,0.615789171817,0.582170046125,0.542598772199,0.496937722139,0.444737810556,0.384832504539,0.314075106523,0.220768316143,,,,,,,,0.155517338334,1.243866666667
45120,0.691729577765,0.688613733759,0.679283341871,0.663787329620,0.642198592206,0.614599100785,0.581054265903,0.541568483285,0.496003018018,0.443907478326,0.384113401558,0.313469324471,0.220245768964,,,,,,,,0.155169065291,1.243733333333
45180,0.690368050010,0.687259404503,0.677950510308,0.662490011825,0.640950327828,0.613412792878,0.579942019739,0.540541454767,0.495071285208,0.443079794415,0.383396610962,0.312865524494,0.219724760905,,,,,,,,0.154822067121,1.243600000000
45240,0.689010830190,0.685909360269,0.676621895406,0.661196796356,0.639706012139,0.612230236100,0.578833291623,0.539517682196,0.494142505901,0.442254751020,0.382682130090,0.312263672820,0.219205284955,,,,,,,,0.154476340254,1.243466666667
45300,0.687657902791,0.684563585623,0.675297481969,0.659907667846,0.638465630860,0.611051419107,0.577728067643,0.538497148716,0.493216678070,0.441432336328,0.381969940721,0.311663790209,0.218687334651,,,,,,,,0.154131881080,1.243333333333
45360,0.686309252357,0.683222065189,0.673977254853,0.658622613724,0.637229165222,0.609876328276,0.576626339277,0.537479843576,0.492293781056,0.440612542998,0.381260048167,0.311065855241,0.218170904140,,,,,,,,0.153788685959,1.243200000000
45420,0.684964863489,0.681884783644,0.672661198971,0.657341619285,0.635996605189,0.608704944084,0.575528090820,0.536465758810,0.491373813013,0.439795358933,0.380552426741,0.310469860525,0.217655985920,,,,,,,,0.153446751218,1.243066666667
45480,0.683624720842,0.680551725724,0.671349299290,0.656064669881,0.634767937062,0.607537259159,0.574433308226,0.535454874125,0.490456757139,0.438980777226,0.379847085253,0.309875813676,0.217142574289,,,,,,,,0.153106073158,1.242933333333
45540,0.682288809129,0.679222876218,0.670041540832,0.654791750916,0.633543146767,0.606373260085,0.573341983235,0.534447186119,0.489542605995,0.438168785518,0.379144002385,0.309283680113,0.216630662743,,,,,,,,0.152766648054,1.242800000000
45600,0.680957113118,0.677898219477,0.668737907694,0.653522846392,0.632322218372,0.605212931134,0.572254100428,0.533442679952,0.488631348522,0.437359377307,0.378443178798,0.308693478771,0.216120243886,,,,,,,,0.152428472161,1.242666666667
45660,0.679629617631,0.676577740124,0.667438384452,0.652257940997,0.631105136823,0.604056257646,0.571169645658,0.532441342066,0.487722971745,0.436552539996,0.377744601435,0.308105192585,0.215611312193,,,,,,,,0.152091541711,1.242533333333
45720,0.678306307550,0.675261423893,0.666142957838,0.650997022587,0.629891891218,0.602903230087,0.570088610911,0.531443166210,0.486817470287,0.435748267456,0.377048262788,0.307518808568,0.215103860568,,,,,,,,0.151755852921,1.242400000000
45780,0.676987167806,0.673949255796,0.664851613092,0.649740076776,0.628682467689,0.601753835238,0.569010981037,0.530448133874,0.485914825690,0.434946546878,0.376354158079,0.306934337204,0.214597882273,,,,,,,,0.151421401988,1.242266666667
45840,0.675672183390,0.672641220897,0.663564335506,0.648487089232,0.627476852419,0.600608055281,0.567936741818,0.529456238854,0.485015036784,0.434147372479,0.375662271609,0.306351746866,0.214093371409,,,,,,,,0.151088185096,1.242133333333
45900,0.674361339345,0.671337304316,0.662281110427,0.647238045676,0.626275027425,0.599465880381,0.566865885470,0.528467469500,0.484118083943,0.433350731260,0.374972606900,0.305771050675,0.213590320534,,,,,,,,0.150756198416,1.242000000000
45960,0.673054620769,0.670037491229,0.661001923255,0.645992930552,0.625076982575,0.598327298858,0.565798397095,0.527481809589,0.483223964562,0.432556617756,0.374285140040,0.305192237618,0.213088723517,,,,,,,,0.150425438107,1.241866666667
46020,0.671752012816,0.668741766862,0.659726759444,0.644751728659,0.623882704859,0.597192296760,0.564734262434,0.526499254511,0.482332663287,0.431765018801,0.373599879531,0.304615288606,0.212588574123,,,,,,,,0.150095900316,1.241733333333
46080,0.670453500691,0.667450116499,0.658455604500,0.643514428243,0.622692180662,0.596060856986,0.563673473915,0.525519787456,0.481444172082,0.430975929224,0.372916803242,0.304040217268,0.212089864617,,,,,,,,0.149767581182,1.241600000000
46140,0.669159069657,0.666162525475,0.657188443122,0.642281015231,0.621505394736,0.594932971695,0.562616016879,0.524543399559,0.480558481162,0.430189335712,0.372235913836,0.303466995205,0.211592589407,,,,,,,,0.149440476835,1.241466666667
46200,0.667868705028,0.664878979179,0.655925260178,0.641051475604,0.620322332117,0.593808628010,0.561561877052,0.523570082206,0.479675577108,0.429405233362,0.371557196758,0.302895629216,0.211096741830,,,,,,,,0.149114583398,1.241333333333
46260,0.666582392172,0.663599463054,0.654666042950,0.639825795391,0.619142982493,0.592687809873,0.560511047059,0.522599816653,0.478795455652,0.428623608741,0.370880646366,0.302326114874,0.210602314329,,,,,,,,0.148789896986,1.241200000000
46320,0.665300116511,0.662323962596,0.653410777154,0.638603959441,0.617967332451,0.591570505029,0.559463512460,0.521632599845,0.477918098043,0.427844457186,0.370206256511,0.301758426480,0.210109301358,,,,,,,,0.148466413711,1.241066666667
46380,0.664021863520,0.661052463355,0.652159448560,0.637385952723,0.616795368623,0.590456703477,0.558419258998,0.520668416597,0.477043503741,0.427067765164,0.369534013228,0.301192581079,0.209617695950,,,,,,,,0.148144129679,1.240933333333
46440,0.662747618726,0.659784950931,0.650912042990,0.636171763835,0.615627073708,0.589346392532,0.557378279476,0.519707255521,0.476171653918,0.426293528229,0.368863918797,0.300628553774,0.209127490950,,,,,,,,0.147823040991,1.240800000000
46500,0.661477367712,0.658521410980,0.649668546317,0.634961379013,0.614462437656,0.588239554049,0.556340559660,0.518749110053,0.475302545573,0.425521732774,0.368195950910,0.300066344530,0.208638680611,,,,,,,,0.147503143747,1.240666666667
46560,0.660211096111,0.657261829208,0.648428944466,0.633754784543,0.613301448041,0.587136180575,0.555306085334,0.517793961569,0.474436164378,0.424752374541,0.367530117524,0.299505956039,0.208151257806,,,,,,,,0.147184434042,1.240533333333
46620,0.658948789609,0.656006191375,0.647193223414,0.632551966761,0.612144091697,0.586036259966,0.554274849465,0.516841805988,0.473572502055,0.423985439873,0.366866396272,0.298947355476,0.207665215704,,,,,,,,0.146866907970,1.240400000000
46680,0.657690433945,0.654754482894,0.645961368401,0.631352910882,0.610990353961,0.584939777817,0.553246838006,0.515892630505,0.472711549680,0.423220924676,0.366204791047,0.298390563574,0.207180548405,,,,,,,,0.146550561625,1.240266666667
46740,0.656436014909,0.653506689207,0.644733364669,0.630157602099,0.609840220124,0.583846719649,0.552222036812,0.514946421343,0.471853293744,0.422458815267,0.365545286551,0.297835559215,0.206697248666,,,,,,,,0.146235391098,1.240133333333
46800,0.655185518345,0.652262797054,0.643509199986,0.628966029331,0.608693680368,0.582757077029,0.551200438996,0.514003173415,0.470997730677,0.421699107688,0.364887878242,0.297282335003,0.206215309903,,,,,,,,0.145921392481,1.240000000000
46860,0.653938930147,0.651022792402,0.642288860534,0.627778179114,0.607550721719,0.581670837605,0.550182030685,0.513062869635,0.470144841789,0.420941788255,0.364232559358,0.296730899051,0.205734726105,,,,,,,,0.145608561866,1.239866666667
46920,0.652696236262,0.649786661269,0.641072332546,0.626594038034,0.606411331253,0.580587984867,0.549166797827,0.512125503534,0.469294626953,0.420186853125,0.363579316907,0.296181217610,0.205255489963,,,,,,,,0.145296895344,1.239733333333
46980,0.651457422687,0.648554389725,0.639859602306,0.625413592729,0.605275492246,0.579508509154,0.548154733668,0.511191065040,0.468447067924,0.419434288631,0.362928152682,0.295633308645,0.204777595054,,,,,,,,0.144986389009,1.239600000000
47040,0.650222475472,0.647325963890,0.638650656147,0.624236828747,0.604143194895,0.578432399880,0.547145824491,0.510259538120,0.467602161663,0.418684091019,0.362279045220,0.295087157334,0.204301035305,,,,,,,,0.144677038955,1.239466666667
47100,0.648991380719,0.646101369937,0.637445480452,0.623063731556,0.603014427263,0.577359644180,0.546140056364,0.509330919087,0.466759894464,0.417936246669,0.361632002313,0.294542748393,0.203825803388,,,,,,,,0.144368841281,1.239333333333
47160,0.647764124577,0.644880594087,0.636244061658,0.621894290361,0.601889176617,0.576290225545,0.545137422652,0.508405192322,0.465920258162,0.417190751891,0.360987001733,0.294000094021,0.203351892954,,,,,,,,0.144061792083,1.239200000000
47220,0.646540693250,0.643663622614,0.635046385486,0.620728491994,0.600767428782,0.575224137005,0.544137909777,0.507482349094,0.465083244296,0.416447593128,0.360344047851,0.293459164643,0.202879297914,,,,,,,,0.143755887464,1.239066666667
47280,0.645321072992,0.642450441842,0.633852437625,0.619566323337,0.599649169463,0.574161366527,0.543141503953,0.506562381928,0.464248839619,0.415706766735,0.359703125377,0.292919970101,0.202408010971,,,,,,,,0.143451123527,1.238933333333
47340,0.644105250105,0.641241038144,0.632662206278,0.618407771321,0.598534389238,0.573101899131,0.542148198647,0.505645272659,0.463417040870,0.414968259243,0.359064230123,0.292382504022,0.201938025758,,,,,,,,0.143147496379,1.238800000000
47400,0.642893210944,0.640035397946,0.631475678077,0.617252821794,0.597423075563,0.572045723140,0.541157980407,0.504731018932,0.462587829766,0.414232067024,0.358427355463,0.291846742698,0.201469336220,,,,,,,,0.142845002132,1.238666666667
47460,0.641684941914,0.638833507720,0.630292839706,0.616101460552,0.596315215942,0.570992829414,0.540170835617,0.503819606517,0.461761206396,0.413498176722,0.357792488627,0.291312702688,0.201001935141,,,,,,,,0.142543636900,1.238533333333
47520,0.640480429468,0.637635353993,0.629113677897,0.614953677050,0.595210794131,0.569943206101,0.539186757830,0.502911024555,0.460937152891,0.412766584701,0.357159631677,0.290780358871,0.200535816038,,,,,,,,0.142243396800,1.238400000000
47580,0.639279660113,0.636440923337,0.627938179432,0.613809458411,0.594109800731,0.568896836118,0.538205733705,0.502005267190,0.460115666523,0.412037277743,0.356528763242,0.290249712423,0.200070972941,,,,,,,,0.141944277956,1.238266666667
47640,0.638082620401,0.635250202376,0.626766331140,0.612668791807,0.593012224195,0.567853712579,0.537227749822,0.501102316761,0.459296733830,0.411310252179,0.355899891332,0.289720765973,0.199607398769,,,,,,,,0.141646276494,1.238133333333
47700,0.636889296937,0.634063177784,0.625598119902,0.611531664458,0.591918052213,0.566813824191,0.536252799805,0.500202169664,0.458480347101,0.410585494951,0.355272994227,0.289193486841,0.199145086821,,,,,,,,0.141349388547,1.238000000000
47760,0.635699676374,0.632879835891,0.624433531869,0.610398062481,0.590827271003,0.565777157394,0.535280870409,0.499304813829,0.457666497968,0.409863002335,0.354648076034,0.288667896227,0.198684031264,,,,,,,,0.141053610250,1.237866666667
47820,0.634513745415,0.631700163081,0.623272553246,0.609267972042,0.589739866831,0.564743698677,0.534311948433,0.498410236389,0.456855173783,0.409142761455,0.354025122219,0.288143973742,0.198224225208,,,,,,,,0.140758937746,1.237733333333
47880,0.633331490811,0.630524146958,0.622115172615,0.608141382817,0.588655830578,0.563713440245,0.533346027558,0.497518432746,0.456046371227,0.408424768509,0.353404128201,0.287621711349,0.197765661625,,,,,,,,0.140465367181,1.237600000000
47940,0.632152899364,0.629351774392,0.620961377048,0.607018282215,0.587575150117,0.562686370555,0.532383094621,0.496629386556,0.455240072761,0.407709010826,0.352785088240,0.287101118037,0.197308334874,,,,,,,,0.140172894707,1.237466666667
48000,0.630977957922,0.628183032299,0.619811153667,0.605898657691,0.586497813365,0.561662473931,0.531423136664,0.495743092208,0.454436278499,0.406995484502,0.352167989045,0.286582161194,0.196852238314,,,,,,,,0.139881516483,1.237333333333
48060,0.629806653385,0.627017907646,0.618664489640,0.604782496750,0.585423804468,0.560641741665,0.530466147411,0.494859539951,0.453634970760,0.406284177093,0.351552833689,0.286064857351,0.196397364479,,,,,,,,0.139591228673,1.237200000000
48120,0.628638972698,0.625856387447,0.617521372183,0.603669785742,0.584353114572,0.559624163796,0.529512113766,0.493978715036,0.452836147467,0.405575084572,0.350939600157,0.285549194328,0.195943707975,,,,,,,,0.139302027446,1.237066666667
48180,0.627474902858,0.624698458765,0.616381788560,0.602560511253,0.583285732431,0.558609728085,0.528561023036,0.493100614052,0.452039795035,0.404868194743,0.350328297044,0.285035154321,0.195491262318,,,,,,,,0.139013908978,1.236933333333
48240,0.626314430908,0.623544108710,0.615245726081,0.601454663148,0.582221646144,0.557598419360,0.527612868977,0.492225221906,0.451245906544,0.404163503433,0.349718903512,0.284522751363,0.195040019940,,,,,,,,0.138726869452,1.236800000000
48300,0.625157543938,0.622393324440,0.614113171278,0.600352229114,0.581160842230,0.556590231071,0.526667638542,0.491352531103,0.450454473362,0.403460998715,0.349111422665,0.284011957982,0.194589975301,,,,,,,,0.138440905055,1.236666666667
48360,0.624004229089,0.621246093163,0.612984110934,0.599253196887,0.580103307654,0.555585151974,0.525725319332,0.490482534081,0.449665483772,0.402760676250,0.348505841465,0.283502780694,0.194141122089,,,,,,,,0.138156011984,1.236533333333
48420,0.622854473547,0.620102402131,0.611858533961,0.598157554245,0.579049033513,0.554583167705,0.524785905114,0.489615214327,0.448878934042,0.402062524402,0.347902154201,0.282995217687,0.193693453103,,,,,,,,0.137872186440,1.236400000000
48480,0.621708264548,0.618962238645,0.610736427858,0.597065287747,0.577998008081,0.553584267902,0.523849382884,0.488750569554,0.448094807707,0.401366538641,0.347300356756,0.282489240829,0.193246962125,,,,,,,,0.137589424632,1.236266666667
48540,0.620565589372,0.617825590054,0.609617780170,0.595976384437,0.576950219679,0.552588443838,0.522915740552,0.487888585854,0.447313104724,0.400672707647,0.346700434583,0.281984869480,0.192801643212,,,,,,,,0.137307722774,1.236133333333
48600,0.619426435350,0.616692443752,0.608502578490,0.594890834341,0.575905652749,0.551595684435,0.521984971889,0.487029253965,0.446533807422,0.399981026673,0.346102392504,0.281482081595,0.192357489598,,,,,,,,0.137027077078,1.236000000000
48660,0.618290820436,0.615562964581,0.607391427325,0.593809970965,0.574866658182,0.550609627873,0.521062299785,0.486179687927,0.445766279284,0.399303592595,0.345521933330,0.281002375502,0.191952835202,,,,,,,,0.136746962635,1.235900000000
48720,0.617158762254,0.614437022406,0.606283754276,0.592732488647,0.573830911028,0.549626650630,0.520142503382,0.485332770033,0.445001149477,0.398628286890,0.344943318414,0.280524215033,0.191549307575,,,,,,,,0.136467566986,1.235800000000
48780,0.616030247706,0.613314604202,0.605179546533,0.591658374929,0.572798399314,0.548646741404,0.519225576084,0.484488491916,0.444238404494,0.397955092848,0.344366531380,0.280047595888,0.191146885018,,,,,,,,0.136189053824,1.235700000000
48840,0.614905263748,0.612195696995,0.604078791334,0.590587617399,0.571769111111,0.547669888871,0.518311507286,0.483646846061,0.443478041451,0.397284009810,0.343791568308,0.279572501887,0.190745570516,,,,,,,,0.135911474858,1.235600000000
48900,0.613783797384,0.611080287682,0.602981475612,0.589520203168,0.570743033838,0.546696080884,0.517400285368,0.482807821436,0.442720049883,0.396615029058,0.343218425138,0.279098938929,0.190345368695,,,,,,,,0.135634856483,1.235500000000
48960,0.612665835670,0.609968362906,0.601887585745,0.588456118493,0.569720153776,0.545725303859,0.516491896966,0.481971404887,0.441964416664,0.395948136891,0.342647085552,0.278626878468,0.189946282651,,,,,,,,0.135359214171,1.235400000000
49020,0.611551365711,0.608859910510,0.600797110442,0.587395353076,0.568700461732,0.544757549840,0.515586335505,0.481137591450,0.441211138855,0.395283333318,0.342077554862,0.278156338937,0.189548313930,,,,,,,,0.135084557554,1.235300000000
49080,0.610440374663,0.607754917718,0.599710037140,0.586337894697,0.567683945964,0.543792807679,0.514683590540,0.480306371473,0.440460205953,0.394620604802,0.341509812579,0.277687280886,0.189151462799,,,,,,,,0.134810892744,1.235200000000
49140,0.609332849730,0.606653371808,0.598626353322,0.585283731186,0.566670594775,0.542831066270,0.513783650494,0.479477730554,0.439711605232,0.393959944731,0.340943861809,0.277219731239,0.188755728520,,,,,,,,0.134538223558,1.235100000000
49200,0.608228778169,0.605555260102,0.597546046522,0.584232850419,0.565660396510,0.541872312751,0.512886502441,0.478651662771,0.438965333683,0.393301349607,0.340379690899,0.276753652503,0.188361109575,,,,,,,,0.134266552228,1.235000000000
49260,0.607128147284,0.604460569977,0.596469104322,0.583185240319,0.564653338745,0.540916535661,0.511992139811,0.477828159739,0.438221380745,0.392644802422,0.339817290783,0.276289065155,0.187967603828,,,,,,,,0.133995879847,1.234900000000
49320,0.606030944427,0.603369288853,0.595395514351,0.582140888856,0.563649408312,0.539963726283,0.511100552317,0.477007209582,0.437479734104,0.391990303609,0.339256662092,0.275825942378,0.187575208654,,,,,,,,0.133726206662,1.234800000000
49380,0.604937157003,0.602281404204,0.594325264287,0.581099783394,0.562648596134,0.539013873685,0.510211728414,0.476188801675,0.436740390656,0.391337843509,0.338697783705,0.275364293261,0.187183921034,,,,,,,,0.133457532274,1.234700000000
49440,0.603846772463,0.601196903550,0.593258341856,0.580061910860,0.561650890736,0.538066966975,0.509325655629,0.475372930134,0.436003339765,0.390687409653,0.338140663441,0.274904102997,0.186793737631,,,,,,,,0.133189855781,1.234600000000
49500,0.602759778306,0.600115774460,0.592194734831,0.579027261166,0.560656280692,0.537122992576,0.508442327383,0.474559585559,0.435268569535,0.390039001548,0.337585283483,0.274445369156,0.186404654845,,,,,,,,0.132923175880,1.234500000000
